id,time,value
p01,2022-04-12T04:00:00Z,8.992985
p01,2022-04-12T05:00:00Z,9.376696
p01,2022-04-12T06:00:00Z,11.463374
p01,2022-04-12T07:00:00Z,10.878555
p01,2022-04-12T08:00:00Z,12.480746
p01,2022-04-12T09:00:00Z,12.379492
p01,2022-04-12T10:00:00Z,11.604359
p01,2022-04-12T11:00:00Z,11.747444
p01,2022-04-12T12:00:00Z,10.511075
p01,2022-04-12T13:00:00Z,10.899514
p01,2022-04-12T14:00:00Z,9.618900
p01,2022-04-12T15:00:00Z,8.828895
p01,2022-04-12T16:00:00Z,8.791177
p01,2022-04-12T17:00:00Z,8.539462
p01,2022-04-12T18:00:00Z,8.624311
p01,2022-04-12T19:00:00Z,6.898280
p01,2022-04-12T20:00:00Z,6.607153
p01,2022-04-12T21:00:00Z,6.498860
p01,2022-04-12T22:00:00Z,6.014113
p01,2022-04-12T23:00:00Z,5.851546
p01,2022-04-13T00:00:00Z,5.697558
p01,2022-04-13T01:00:00Z,7.147539
p01,2022-04-13T02:00:00Z,6.980196
p01,2022-04-13T03:00:00Z,8.200282
p01,2022-04-13T04:00:00Z,8.740389
p01,2022-04-13T05:00:00Z,10.150235
p01,2022-04-13T06:00:00Z,10.333538
p01,2022-04-13T07:00:00Z,9.834062
p01,2022-04-13T08:00:00Z,11.351093
p01,2022-04-13T09:00:00Z,12.494759
p01,2022-04-13T10:00:00Z,12.765727
p01,2022-04-13T11:00:00Z,11.118955
p01,2022-04-13T12:00:00Z,11.860246
p01,2022-04-13T13:00:00Z,10.710374
p01,2022-04-13T14:00:00Z,10.837351
p01,2022-04-13T15:00:00Z,9.244685
p01,2022-04-13T16:00:00Z,9.187913
p01,2022-04-13T17:00:00Z,7.653076
p01,2022-04-13T18:00:00Z,7.699399
p01,2022-04-13T19:00:00Z,7.469258
p01,2022-04-13T20:00:00Z,5.639216
p01,2022-04-13T21:00:00Z,6.536667
p01,2022-04-13T22:00:00Z,6.543751
p01,2022-04-13T23:00:00Z,5.952893
p01,2022-04-14T00:00:00Z,7.052877
p01,2022-04-14T01:00:00Z,6.242237
p01,2022-04-14T02:00:00Z,7.659765
p01,2022-04-14T03:00:00Z,8.585254
p01,2022-04-14T04:00:00Z,8.724521
p01,2022-04-14T05:00:00Z,10.169751
p01,2022-04-14T06:00:00Z,11.459522
p01,2022-04-14T07:00:00Z,11.167068
p01,2022-04-14T08:00:00Z,12.147166
p01,2022-04-14T09:00:00Z,11.081507
p01,2022-04-14T10:00:00Z,12.627373
p01,2022-04-14T11:00:00Z,11.589864
p01,2022-04-14T12:00:00Z,10.998388
p01,2022-04-14T13:00:00Z,11.054925
p01,2022-04-14T14:00:00Z,10.265438
p01,2022-04-14T15:00:00Z,10.138979
p01,2022-04-14T16:00:00Z,9.577593
p01,2022-04-14T17:00:00Z,8.399602
p01,2022-04-14T18:00:00Z,6.501041
p01,2022-04-14T19:00:00Z,7.762035
p01,2022-04-14T20:00:00Z,6.942824
p01,2022-04-14T21:00:00Z,6.327735
p01,2022-04-14T22:00:00Z,6.332061
p01,2022-04-14T23:00:00Z,6.254274
p01,2022-04-15T00:00:00Z,5.863510
p01,2022-04-15T01:00:00Z,6.340708
p01,2022-04-15T02:00:00Z,7.054666
p01,2022-04-15T03:00:00Z,7.743164
p01,2022-04-15T04:00:00Z,9.084925
p01,2022-04-15T05:00:00Z,9.247986
p01,2022-04-15T06:00:00Z,10.863934
p01,2022-04-15T07:00:00Z,11.324898
p01,2022-04-15T08:00:00Z,10.918815
p01,2022-04-15T09:00:00Z,11.601634
p01,2022-04-15T10:00:00Z,12.053804
p01,2022-04-15T11:00:00Z,12.070680
p01,2022-04-15T12:00:00Z,12.274599
p01,2022-04-15T13:00:00Z,10.666245
p01,2022-04-15T14:00:00Z,10.926842
p01,2022-04-15T15:00:00Z,9.149151
p01,2022-04-15T16:00:00Z,8.048230
p01,2022-04-15T17:00:00Z,7.655107
p01,2022-04-15T18:00:00Z,6.920922
p01,2022-04-15T19:00:00Z,8.178327
p01,2022-04-15T20:00:00Z,6.091103
p01,2022-04-15T21:00:00Z,6.250086
p01,2022-04-15T22:00:00Z,5.189189
p01,2022-04-15T23:00:00Z,5.529020
p01,2022-04-16T00:00:00Z,6.564986
p01,2022-04-16T01:00:00Z,6.914176
p01,2022-04-16T02:00:00Z,7.731354
p01,2022-04-16T03:00:00Z,8.804023
p01,2022-04-16T04:00:00Z,8.462839
p01,2022-04-16T05:00:00Z,9.410646
p01,2022-04-16T06:00:00Z,10.578344
p01,2022-04-16T07:00:00Z,11.433738
p01,2022-04-16T08:00:00Z,11.966065
p01,2022-04-16T09:00:00Z,11.358324
p01,2022-04-16T10:00:00Z,11.550693
p01,2022-04-16T11:00:00Z,11.865707
p01,2022-04-16T12:00:00Z,11.632675
p01,2022-04-16T13:00:00Z,10.679555
p01,2022-04-16T14:00:00Z,10.925670
p01,2022-04-16T15:00:00Z,9.005762
p01,2022-04-16T16:00:00Z,8.456605
p01,2022-04-16T17:00:00Z,7.976081
p01,2022-04-16T18:00:00Z,8.322615
p01,2022-04-16T19:00:00Z,6.833414
p01,2022-04-16T20:00:00Z,6.560994
p01,2022-04-16T21:00:00Z,5.761025
p01,2022-04-16T22:00:00Z,5.708856
p01,2022-04-16T23:00:00Z,4.666844
p01,2022-04-17T00:00:00Z,7.455620
p01,2022-04-17T01:00:00Z,7.462929
p01,2022-04-17T02:00:00Z,7.467833
p01,2022-04-17T03:00:00Z,8.215311
p01,2022-04-17T04:00:00Z,9.062286
p01,2022-04-17T05:00:00Z,10.015213
p01,2022-04-17T06:00:00Z,11.022100
p01,2022-04-17T07:00:00Z,10.874289
p01,2022-04-17T08:00:00Z,11.547120
p01,2022-04-17T09:00:00Z,11.892781
p01,2022-04-17T10:00:00Z,11.345973
p01,2022-04-17T11:00:00Z,11.895732
p01,2022-04-17T12:00:00Z,11.610984
p01,2022-04-17T13:00:00Z,12.182614
p01,2022-04-17T14:00:00Z,11.065606
p01,2022-04-17T15:00:00Z,10.748190
p01,2022-04-17T16:00:00Z,8.397789
p01,2022-04-17T17:00:00Z,7.078473
p01,2022-04-17T18:00:00Z,8.253375
p01,2022-04-17T19:00:00Z,7.093127
p01,2022-04-17T20:00:00Z,6.361336
p01,2022-04-17T21:00:00Z,5.999711
p01,2022-04-17T22:00:00Z,5.360202
p01,2022-04-17T23:00:00Z,6.173250
p01,2022-04-18T00:00:00Z,7.014676
p01,2022-04-18T01:00:00Z,6.628235
p01,2022-04-18T02:00:00Z,7.212046
p01,2022-04-18T03:00:00Z,7.402875
p01,2022-04-18T04:00:00Z,9.110477
p01,2022-04-18T05:00:00Z,9.339190
p01,2022-04-18T06:00:00Z,10.609235
p01,2022-04-18T07:00:00Z,10.294458
p01,2022-04-18T08:00:00Z,11.454667
p01,2022-04-18T09:00:00Z,11.846309
p01,2022-04-18T10:00:00Z,12.140070
p01,2022-04-18T11:00:00Z,12.844696
p01,2022-04-18T12:00:00Z,10.992371
p01,2022-04-18T13:00:00Z,10.352544
p01,2022-04-18T14:00:00Z,11.022539
p01,2022-04-18T15:00:00Z,8.998425
p01,2022-04-18T16:00:00Z,10.187841
p01,2022-04-18T17:00:00Z,8.106534
p01,2022-04-18T18:00:00Z,6.873832
p01,2022-04-18T19:00:00Z,6.703064
p01,2022-04-18T20:00:00Z,6.284105
p01,2022-04-18T21:00:00Z,6.731719
p01,2022-04-18T22:00:00Z,6.373287
p01,2022-04-18T23:00:00Z,6.769294
p01,2022-04-19T00:00:00Z,5.771347
p01,2022-04-19T01:00:00Z,6.847632
p01,2022-04-19T02:00:00Z,8.072419
p01,2022-04-19T03:00:00Z,8.396277
p01,2022-04-19T04:00:00Z,8.847795
p01,2022-04-19T05:00:00Z,9.882754
p01,2022-04-19T06:00:00Z,10.131674
p01,2022-04-19T07:00:00Z,10.579664
p01,2022-04-19T08:00:00Z,12.303660
p01,2022-04-19T09:00:00Z,12.419008
p01,2022-04-19T10:00:00Z,12.345229
p01,2022-04-19T11:00:00Z,12.189044
p01,2022-04-19T12:00:00Z,11.808498
p01,2022-04-19T13:00:00Z,11.468247
p01,2022-04-19T14:00:00Z,9.655734
p01,2022-04-19T15:00:00Z,9.688888
p01,2022-04-19T16:00:00Z,9.689000
p01,2022-04-19T17:00:00Z,8.109926
p01,2022-04-19T18:00:00Z,6.900494
p01,2022-04-19T19:00:00Z,6.650906
p01,2022-04-19T20:00:00Z,7.234140
p01,2022-04-19T21:00:00Z,5.819141
p01,2022-04-19T22:00:00Z,6.736610
p01,2022-04-19T23:00:00Z,6.126498
p01,2022-04-20T00:00:00Z,5.458812
p01,2022-04-20T01:00:00Z,7.630592
p01,2022-04-20T02:00:00Z,8.187284
p01,2022-04-20T03:00:00Z,8.210029
p01,2022-04-20T04:00:00Z,7.882009
p01,2022-04-20T05:00:00Z,9.062910
p01,2022-04-20T06:00:00Z,11.135307
p01,2022-04-20T07:00:00Z,11.405527
p01,2022-04-20T08:00:00Z,12.128631
p01,2022-04-20T09:00:00Z,11.867270
p01,2022-04-20T10:00:00Z,12.800493
p01,2022-04-20T11:00:00Z,12.667927
p01,2022-04-20T12:00:00Z,11.439452
p01,2022-04-20T13:00:00Z,12.004024
p01,2022-04-20T14:00:00Z,10.826433
p01,2022-04-20T15:00:00Z,10.079274
p01,2022-04-20T16:00:00Z,9.714383
p01,2022-04-20T17:00:00Z,7.410419
p01,2022-04-20T18:00:00Z,7.237256
p01,2022-04-20T19:00:00Z,7.777960
p01,2022-04-20T20:00:00Z,5.650132
p01,2022-04-20T21:00:00Z,6.034967
p01,2022-04-20T22:00:00Z,5.081261
p01,2022-04-20T23:00:00Z,6.641384
p01,2022-04-21T00:00:00Z,6.453355
p01,2022-04-21T01:00:00Z,6.264680
p01,2022-04-21T02:00:00Z,7.629865
p01,2022-04-21T03:00:00Z,7.870384
p01,2022-04-21T04:00:00Z,9.083096
p01,2022-04-21T05:00:00Z,9.248971
p01,2022-04-21T06:00:00Z,9.788608
p01,2022-04-21T07:00:00Z,10.637443
p01,2022-04-21T08:00:00Z,11.818316
p01,2022-04-21T09:00:00Z,12.206070
p01,2022-04-21T10:00:00Z,11.230614
p01,2022-04-21T11:00:00Z,11.280687
p01,2022-04-21T12:00:00Z,11.942725
p01,2022-04-21T13:00:00Z,10.556389
p01,2022-04-21T14:00:00Z,10.176974
p01,2022-04-21T15:00:00Z,9.846059
p01,2022-04-21T16:00:00Z,9.362765
p01,2022-04-21T17:00:00Z,7.273057
p01,2022-04-21T18:00:00Z,7.720775
p01,2022-04-21T19:00:00Z,7.318753
p01,2022-04-21T20:00:00Z,6.187559
p01,2022-04-21T21:00:00Z,6.338231
p01,2022-04-21T22:00:00Z,5.980134
p01,2022-04-21T23:00:00Z,5.471147
p01,2022-04-22T00:00:00Z,6.197428
p01,2022-04-22T01:00:00Z,7.561659
p01,2022-04-22T02:00:00Z,8.059238
p01,2022-04-22T03:00:00Z,7.604565
p01,2022-04-22T04:00:00Z,9.561444
p01,2022-04-22T05:00:00Z,10.460817
p01,2022-04-22T06:00:00Z,10.443280
p01,2022-04-22T07:00:00Z,11.253907
p01,2022-04-22T08:00:00Z,11.584439
p01,2022-04-22T09:00:00Z,11.634861
p01,2022-04-22T10:00:00Z,12.263868
p01,2022-04-22T11:00:00Z,12.171701
p01,2022-04-22T12:00:00Z,11.548762
p01,2022-04-22T13:00:00Z,11.223030
p01,2022-04-22T14:00:00Z,10.556822
p01,2022-04-22T15:00:00Z,9.029740
p01,2022-04-22T16:00:00Z,9.199164
p01,2022-04-22T17:00:00Z,7.670295
p01,2022-04-22T18:00:00Z,7.692574
p01,2022-04-22T19:00:00Z,6.192165
p01,2022-04-22T20:00:00Z,6.400326
p01,2022-04-22T21:00:00Z,5.919781
p01,2022-04-22T22:00:00Z,7.045079
p01,2022-04-22T23:00:00Z,5.726103
p01,2022-04-23T00:00:00Z,6.893655
p01,2022-04-23T01:00:00Z,6.073307
p01,2022-04-23T02:00:00Z,7.428298
p01,2022-04-23T03:00:00Z,9.007814
p01,2022-04-23T04:00:00Z,10.518317
p01,2022-04-23T05:00:00Z,10.258192
p01,2022-04-23T06:00:00Z,10.562421
p01,2022-04-23T07:00:00Z,10.643216
p01,2022-04-23T08:00:00Z,11.587894
p01,2022-04-23T09:00:00Z,12.122929
p01,2022-04-23T10:00:00Z,12.415990
p01,2022-04-23T11:00:00Z,12.090502
p01,2022-04-23T12:00:00Z,11.302855
p01,2022-04-23T13:00:00Z,11.670557
p01,2022-04-23T14:00:00Z,10.205801
p01,2022-04-23T15:00:00Z,10.277926
p01,2022-04-23T16:00:00Z,9.674283
p01,2022-04-23T17:00:00Z,7.706990
p01,2022-04-23T18:00:00Z,7.241545
p01,2022-04-23T19:00:00Z,6.720042
p01,2022-04-23T20:00:00Z,6.370093
p01,2022-04-23T21:00:00Z,5.239332
p01,2022-04-23T22:00:00Z,6.093199
p01,2022-04-23T23:00:00Z,5.575219
p01,2022-04-24T00:00:00Z,6.166997
p01,2022-04-24T01:00:00Z,6.518475
p01,2022-04-24T02:00:00Z,7.047105
p01,2022-04-24T03:00:00Z,7.770910
p01,2022-04-24T04:00:00Z,8.827073
p01,2022-04-24T05:00:00Z,9.591449
p01,2022-04-24T06:00:00Z,9.794830
p01,2022-04-24T07:00:00Z,11.371233
p01,2022-04-24T08:00:00Z,11.270765
p01,2022-04-24T09:00:00Z,12.404442
p01,2022-04-24T10:00:00Z,10.911798
p01,2022-04-24T11:00:00Z,12.010172
p01,2022-04-24T12:00:00Z,11.285485
p01,2022-04-24T13:00:00Z,10.863751
p01,2022-04-24T14:00:00Z,9.892872
p01,2022-04-24T15:00:00Z,9.412030
p01,2022-04-24T16:00:00Z,9.238180
p01,2022-04-24T17:00:00Z,7.929844
p01,2022-04-24T18:00:00Z,7.327549
p01,2022-04-24T19:00:00Z,6.381502
p01,2022-04-24T20:00:00Z,6.007604
p01,2022-04-24T21:00:00Z,6.750266
p01,2022-04-24T22:00:00Z,5.773774
p01,2022-04-24T23:00:00Z,6.397401
p01,2022-04-25T00:00:00Z,6.139182
p01,2022-04-25T01:00:00Z,7.499764
p01,2022-04-25T02:00:00Z,6.548958
p01,2022-04-25T03:00:00Z,8.372053
p01,2022-04-25T04:00:00Z,9.217593
p01,2022-04-25T05:00:00Z,9.254554
p01,2022-04-25T06:00:00Z,10.888944
p01,2022-04-25T07:00:00Z,11.221731
p01,2022-04-25T08:00:00Z,11.400183
p01,2022-04-25T09:00:00Z,11.600663
p01,2022-04-25T10:00:00Z,12.622227
p01,2022-04-25T11:00:00Z,11.341086
p01,2022-04-25T12:00:00Z,10.586643
p01,2022-04-25T13:00:00Z,10.811549
p01,2022-04-25T14:00:00Z,9.555949
p01,2022-04-25T15:00:00Z,10.124589
p01,2022-04-25T16:00:00Z,9.197788
p01,2022-04-25T17:00:00Z,9.590453
p01,2022-04-25T18:00:00Z,7.792640
p01,2022-04-25T19:00:00Z,6.508497
p01,2022-04-25T20:00:00Z,6.491684
p01,2022-04-25T21:00:00Z,4.985234
p01,2022-04-25T22:00:00Z,6.408850
p01,2022-04-25T23:00:00Z,6.071946
p01,2022-04-26T00:00:00Z,6.926644
p01,2022-04-26T01:00:00Z,6.743386
p01,2022-04-26T02:00:00Z,7.325655
p01,2022-04-26T03:00:00Z,8.773748
p01,2022-04-26T04:00:00Z,9.640942
p01,2022-04-26T05:00:00Z,9.749492
p01,2022-04-26T06:00:00Z,10.584164
p01,2022-04-26T07:00:00Z,11.230721
p01,2022-04-26T08:00:00Z,12.210615
p01,2022-04-26T09:00:00Z,11.414613
p01,2022-04-26T10:00:00Z,12.595817
p01,2022-04-26T11:00:00Z,11.712707
p01,2022-04-26T12:00:00Z,11.352819
p01,2022-04-26T13:00:00Z,11.346300
p01,2022-04-26T14:00:00Z,10.574634
p01,2022-04-26T15:00:00Z,9.418283
p01,2022-04-26T16:00:00Z,9.320477
p01,2022-04-26T17:00:00Z,7.841747
p01,2022-04-26T18:00:00Z,7.578201
p01,2022-04-26T19:00:00Z,7.089781
p01,2022-04-26T20:00:00Z,5.807784
p01,2022-04-26T21:00:00Z,6.392654
p01,2022-04-26T22:00:00Z,5.874983
p01,2022-04-26T23:00:00Z,5.502819
p01,2022-04-27T00:00:00Z,5.856130
p01,2022-04-27T01:00:00Z,7.011443
p01,2022-04-27T02:00:00Z,7.653280
p01,2022-04-27T03:00:00Z,7.506351
p01,2022-04-27T04:00:00Z,9.031558
p01,2022-04-27T05:00:00Z,9.842770
p01,2022-04-27T06:00:00Z,10.896380
p01,2022-04-27T07:00:00Z,11.274248
p01,2022-04-27T08:00:00Z,12.127729
p01,2022-04-27T09:00:00Z,11.643103
p01,2022-04-27T10:00:00Z,12.501939
p01,2022-04-27T11:00:00Z,11.757588
p01,2022-04-27T12:00:00Z,11.296002
p01,2022-04-27T13:00:00Z,11.371432
p01,2022-04-27T14:00:00Z,8.960192
p01,2022-04-27T15:00:00Z,9.966184
p01,2022-04-27T16:00:00Z,9.284307
p01,2022-04-27T17:00:00Z,8.890989
p01,2022-04-27T18:00:00Z,8.190817
p01,2022-04-27T19:00:00Z,6.003490
p01,2022-04-27T20:00:00Z,6.010468
p01,2022-04-27T21:00:00Z,5.869118
p01,2022-04-27T22:00:00Z,5.605434
p01,2022-04-27T23:00:00Z,6.407207
p01,2022-04-28T00:00:00Z,6.789139
p01,2022-04-28T01:00:00Z,7.028154
p01,2022-04-28T02:00:00Z,6.572246
p01,2022-04-28T03:00:00Z,8.132702
p01,2022-04-28T04:00:00Z,8.673811
p01,2022-04-28T05:00:00Z,9.703643
p01,2022-04-28T06:00:00Z,10.383887
p01,2022-04-28T07:00:00Z,11.246193
p01,2022-04-28T08:00:00Z,10.167747
p01,2022-04-28T09:00:00Z,11.741776
p01,2022-04-28T10:00:00Z,11.139547
p01,2022-04-28T11:00:00Z,12.009063
p01,2022-04-28T12:00:00Z,11.134439
p01,2022-04-28T13:00:00Z,10.043163
p01,2022-04-28T14:00:00Z,10.595594
p01,2022-04-28T15:00:00Z,10.103963
p01,2022-04-28T16:00:00Z,8.530202
p01,2022-04-28T17:00:00Z,8.442619
p01,2022-04-28T18:00:00Z,7.047829
p01,2022-04-28T19:00:00Z,6.878043
p01,2022-04-28T20:00:00Z,6.477709
p01,2022-04-28T21:00:00Z,5.984674
p01,2022-04-28T22:00:00Z,6.332082
p01,2022-04-28T23:00:00Z,6.359099
p01,2022-04-29T00:00:00Z,6.407496
p01,2022-04-29T01:00:00Z,7.764651
p01,2022-04-29T02:00:00Z,6.917184
p01,2022-04-29T03:00:00Z,7.712871
p01,2022-04-29T04:00:00Z,7.895585
p01,2022-04-29T05:00:00Z,10.090758
p01,2022-04-29T06:00:00Z,9.455851
p01,2022-04-29T07:00:00Z,10.222744
p01,2022-04-29T08:00:00Z,11.854131
p01,2022-04-29T09:00:00Z,11.230096
p01,2022-04-29T10:00:00Z,11.381997
p01,2022-04-29T11:00:00Z,12.184080
p01,2022-04-29T12:00:00Z,11.636813
p01,2022-04-29T13:00:00Z,11.371764
p01,2022-04-29T14:00:00Z,10.682434
p01,2022-04-29T15:00:00Z,9.796731
p01,2022-04-29T16:00:00Z,8.868757
p01,2022-04-29T17:00:00Z,8.011938
p01,2022-04-29T18:00:00Z,6.765412
p01,2022-04-29T19:00:00Z,5.745877
p01,2022-04-29T20:00:00Z,5.950170
p01,2022-04-29T21:00:00Z,5.951971
p01,2022-04-29T22:00:00Z,6.117248
p01,2022-04-29T23:00:00Z,6.039570
p01,2022-04-30T00:00:00Z,6.774999
p01,2022-04-30T01:00:00Z,6.625890
p01,2022-04-30T02:00:00Z,7.366893
p01,2022-04-30T03:00:00Z,7.914951
p01,2022-04-30T04:00:00Z,9.353853
p01,2022-04-30T05:00:00Z,9.492138
p01,2022-04-30T06:00:00Z,9.935008
p01,2022-04-30T07:00:00Z,10.486844
p01,2022-04-30T08:00:00Z,12.414321
p01,2022-04-30T09:00:00Z,12.123251
p01,2022-04-30T10:00:00Z,11.833144
p01,2022-04-30T11:00:00Z,12.390568
p01,2022-04-30T12:00:00Z,11.590831
p01,2022-04-30T13:00:00Z,10.809633
p01,2022-04-30T14:00:00Z,10.756977
p01,2022-04-30T15:00:00Z,9.868925
p01,2022-04-30T16:00:00Z,8.888959
p01,2022-04-30T17:00:00Z,8.539665
p01,2022-04-30T18:00:00Z,7.714554
p01,2022-04-30T19:00:00Z,6.545690
p01,2022-04-30T20:00:00Z,6.628887
p01,2022-04-30T21:00:00Z,6.068179
p01,2022-04-30T22:00:00Z,5.648602
p01,2022-04-30T23:00:00Z,5.834343
p01,2022-05-01T00:00:00Z,6.047366
p01,2022-05-01T01:00:00Z,6.609151
p01,2022-05-01T02:00:00Z,7.248109
p01,2022-05-01T03:00:00Z,8.110089
p01,2022-05-01T04:00:00Z,8.599350
p01,2022-05-01T05:00:00Z,9.918294
p01,2022-05-01T06:00:00Z,9.994082
p01,2022-05-01T07:00:00Z,10.890194
p01,2022-05-01T08:00:00Z,11.648012
p01,2022-05-01T09:00:00Z,11.462048
p01,2022-05-01T10:00:00Z,12.239595
p01,2022-05-01T11:00:00Z,12.122845
p01,2022-05-01T12:00:00Z,10.994435
p01,2022-05-01T13:00:00Z,10.988137
p01,2022-05-01T14:00:00Z,10.293785
p01,2022-05-01T15:00:00Z,9.573837
p01,2022-05-01T16:00:00Z,8.560890
p01,2022-05-01T17:00:00Z,8.018832
p01,2022-05-01T18:00:00Z,8.197214
p01,2022-05-01T19:00:00Z,6.537026
p01,2022-05-01T20:00:00Z,6.036731
p01,2022-05-01T21:00:00Z,5.865887
p01,2022-05-01T22:00:00Z,6.041636
p01,2022-05-01T23:00:00Z,5.580373
p01,2022-05-02T00:00:00Z,6.227489
p01,2022-05-02T01:00:00Z,6.442182
p01,2022-05-02T02:00:00Z,6.723294
p01,2022-05-02T03:00:00Z,8.055753
p01,2022-05-02T04:00:00Z,9.424337
p01,2022-05-02T05:00:00Z,9.584053
p01,2022-05-02T06:00:00Z,10.670075
p01,2022-05-02T07:00:00Z,9.881887
p01,2022-05-02T08:00:00Z,11.625864
p01,2022-05-02T09:00:00Z,12.040067
p01,2022-05-02T10:00:00Z,12.105558
p01,2022-05-02T11:00:00Z,11.249613
p01,2022-05-02T12:00:00Z,10.860334
p01,2022-05-02T13:00:00Z,11.480173
p01,2022-05-02T14:00:00Z,10.738782
p01,2022-05-02T15:00:00Z,10.200754
p01,2022-05-02T16:00:00Z,8.959877
p01,2022-05-02T17:00:00Z,7.779254
p01,2022-05-02T18:00:00Z,7.273202
p01,2022-05-02T19:00:00Z,6.351586
p01,2022-05-02T20:00:00Z,5.981908
p01,2022-05-02T21:00:00Z,5.833775
p01,2022-05-02T22:00:00Z,5.765454
p01,2022-05-02T23:00:00Z,5.396405
p01,2022-05-03T00:00:00Z,5.945488
p01,2022-05-03T01:00:00Z,6.877840
p01,2022-05-03T02:00:00Z,7.558627
p01,2022-05-03T03:00:00Z,8.184809
p01,2022-05-03T04:00:00Z,8.278579
p01,2022-05-03T05:00:00Z,8.736816
p01,2022-05-03T06:00:00Z,9.741721
p01,2022-05-03T07:00:00Z,10.973991
p01,2022-05-03T08:00:00Z,11.064573
p01,2022-05-03T09:00:00Z,11.794114
p01,2022-05-03T10:00:00Z,11.821917
p01,2022-05-03T11:00:00Z,11.841465
p01,2022-05-03T12:00:00Z,11.080908
p01,2022-05-03T13:00:00Z,11.798259
p01,2022-05-03T14:00:00Z,10.188246
p01,2022-05-03T15:00:00Z,9.775914
p01,2022-05-03T16:00:00Z,8.394183
p01,2022-05-03T17:00:00Z,8.213464
p01,2022-05-03T18:00:00Z,7.218502
p01,2022-05-03T19:00:00Z,6.647570
p01,2022-05-03T20:00:00Z,4.968382
p01,2022-05-03T21:00:00Z,6.009522
p01,2022-05-03T22:00:00Z,5.743404
p01,2022-05-03T23:00:00Z,5.638571
p01,2022-05-04T00:00:00Z,6.040248
p01,2022-05-04T01:00:00Z,6.665783
p01,2022-05-04T02:00:00Z,8.026732
p01,2022-05-04T03:00:00Z,7.669086
p01,2022-05-04T04:00:00Z,8.188494
p01,2022-05-04T05:00:00Z,10.007050
p01,2022-05-04T06:00:00Z,10.977035
p01,2022-05-04T07:00:00Z,9.913074
p01,2022-05-04T08:00:00Z,11.466855
p01,2022-05-04T09:00:00Z,11.711556
p01,2022-05-04T10:00:00Z,11.451681
p01,2022-05-04T11:00:00Z,11.071643
p01,2022-05-04T12:00:00Z,10.610088
p01,2022-05-04T13:00:00Z,10.651027
p01,2022-05-04T14:00:00Z,9.438740
p01,2022-05-04T15:00:00Z,9.605142
p01,2022-05-04T16:00:00Z,8.289480
p01,2022-05-04T17:00:00Z,8.203454
p01,2022-05-04T18:00:00Z,7.227849
p01,2022-05-04T19:00:00Z,6.779436
p01,2022-05-04T20:00:00Z,5.190435
p01,2022-05-04T21:00:00Z,5.762765
p01,2022-05-04T22:00:00Z,6.120931
p01,2022-05-04T23:00:00Z,4.983304
p01,2022-05-05T00:00:00Z,6.053656
p01,2022-05-05T01:00:00Z,5.872622
p01,2022-05-05T02:00:00Z,7.274660
p01,2022-05-05T03:00:00Z,7.713964
p01,2022-05-05T04:00:00Z,8.431247
p02,2021-10-17T05:00:00Z,-5.567316
p02,2021-10-17T06:00:00Z,-4.348724
p02,2021-10-17T07:00:00Z,-3.486952
p02,2021-10-17T08:00:00Z,-2.369109
p02,2021-10-17T09:00:00Z,-3.594748
p02,2021-10-17T10:00:00Z,-3.354666
p02,2021-10-17T11:00:00Z,-2.894278
p02,2021-10-17T12:00:00Z,-2.971112
p02,2021-10-17T13:00:00Z,-3.202980
p02,2021-10-17T14:00:00Z,-3.707351
p02,2021-10-17T15:00:00Z,-5.091205
p02,2021-10-17T16:00:00Z,-5.869096
p02,2021-10-17T17:00:00Z,-7.360409
p02,2021-10-17T18:00:00Z,-7.325784
p02,2021-10-17T19:00:00Z,-7.706884
p02,2021-10-17T20:00:00Z,-8.020832
p02,2021-10-17T21:00:00Z,-9.279953
p02,2021-10-17T22:00:00Z,-8.986467
p02,2021-10-17T23:00:00Z,-9.027051
p02,2021-10-18T00:00:00Z,-8.567167
p02,2021-10-18T01:00:00Z,-8.318174
p02,2021-10-18T02:00:00Z,-7.514410
p02,2021-10-18T03:00:00Z,-6.528159
p02,2021-10-18T04:00:00Z,-6.376705
p02,2021-10-18T05:00:00Z,-5.906561
p02,2021-10-18T06:00:00Z,-3.905915
p02,2021-10-18T07:00:00Z,-3.549802
p02,2021-10-18T08:00:00Z,-3.856041
p02,2021-10-18T09:00:00Z,-3.630346
p02,2021-10-18T10:00:00Z,-3.394362
p02,2021-10-18T11:00:00Z,-2.888150
p02,2021-10-18T12:00:00Z,-3.883068
p02,2021-10-18T13:00:00Z,-3.451666
p02,2021-10-18T14:00:00Z,-4.325801
p02,2021-10-18T15:00:00Z,-5.091179
p02,2021-10-18T16:00:00Z,-6.530029
p02,2021-10-18T17:00:00Z,-6.576222
p02,2021-10-18T18:00:00Z,-7.310492
p02,2021-10-18T19:00:00Z,-7.733454
p02,2021-10-18T20:00:00Z,-8.913003
p02,2021-10-18T21:00:00Z,-9.005136
p02,2021-10-18T22:00:00Z,-9.668538
p02,2021-10-18T23:00:00Z,-7.945866
p02,2021-10-19T00:00:00Z,-7.850230
p02,2021-10-19T01:00:00Z,-8.403501
p02,2021-10-19T02:00:00Z,-8.035988
p02,2021-10-19T03:00:00Z,-7.032718
p02,2021-10-19T04:00:00Z,-6.289466
p02,2021-10-19T05:00:00Z,-5.178177
p02,2021-10-19T06:00:00Z,-4.517296
p02,2021-10-19T07:00:00Z,-4.501278
p02,2021-10-19T08:00:00Z,-3.834418
p02,2021-10-19T09:00:00Z,-3.296129
