id,time,value
p02,2021-11-23T20:00:00Z,-0.638144
p02,2021-11-23T21:00:00Z,0.104861
p02,2021-11-23T22:00:00Z,0.276188
p02,2021-11-23T23:00:00Z,0.797993
p02,2021-11-24T00:00:00Z,1.933237
p02,2021-11-24T01:00:00Z,2.470008
p02,2021-11-24T02:00:00Z,3.687746
p02,2021-11-24T03:00:00Z,4.602447
p02,2021-11-24T04:00:00Z,3.117847
p02,2021-11-24T05:00:00Z,4.532943
p02,2021-11-24T06:00:00Z,3.555132
p02,2021-11-24T07:00:00Z,3.311232
p02,2021-11-24T08:00:00Z,2.575440
p02,2021-11-24T09:00:00Z,1.971618
p02,2021-11-24T10:00:00Z,2.197210
p02,2021-11-24T11:00:00Z,1.103317
p02,2021-11-24T12:00:00Z,-0.223974
p02,2021-11-24T13:00:00Z,-0.126654
p02,2021-11-24T14:00:00Z,-1.186129
p02,2021-11-24T15:00:00Z,-2.154948
p02,2021-11-24T16:00:00Z,-1.313909
p02,2021-11-24T17:00:00Z,-2.696650
p02,2021-11-24T18:00:00Z,-2.071040
p02,2021-11-24T19:00:00Z,-2.575515
p02,2021-11-24T20:00:00Z,-0.904635
p02,2021-11-24T21:00:00Z,0.019818
p02,2021-11-24T22:00:00Z,0.440004
p02,2021-11-24T23:00:00Z,0.494575
p02,2021-11-25T00:00:00Z,1.543306
p02,2021-11-25T01:00:00Z,2.658320
p02,2021-11-25T02:00:00Z,3.437201
p02,2021-11-25T03:00:00Z,3.834857
p02,2021-11-25T04:00:00Z,3.542123
p02,2021-11-25T05:00:00Z,3.739568
p02,2021-11-25T06:00:00Z,4.168738
p02,2021-11-25T07:00:00Z,3.729044
p02,2021-11-25T08:00:00Z,3.054027
p02,2021-11-25T09:00:00Z,1.756345
p02,2021-11-25T10:00:00Z,1.483883
p02,2021-11-25T11:00:00Z,0.229014
p02,2021-11-25T12:00:00Z,0.528075
p02,2021-11-25T13:00:00Z,-0.362260
p02,2021-11-25T14:00:00Z,-1.484908
p02,2021-11-25T15:00:00Z,-1.346871
p02,2021-11-25T16:00:00Z,-1.921714
p02,2021-11-25T17:00:00Z,-2.163856
p02,2021-11-25T18:00:00Z,-2.164205
p02,2021-11-25T19:00:00Z,-1.006874
p02,2021-11-25T20:00:00Z,-1.623520
p02,2021-11-25T21:00:00Z,-0.679261
p02,2021-11-25T22:00:00Z,1.145028
p02,2021-11-25T23:00:00Z,1.595203
p02,2021-11-26T00:00:00Z,1.064089
p02,2021-11-26T01:00:00Z,3.220618
p02,2021-11-26T02:00:00Z,3.595694
p02,2021-11-26T03:00:00Z,4.034874
p02,2021-11-26T04:00:00Z,4.253775
p02,2021-11-26T05:00:00Z,4.617375
p02,2021-11-26T06:00:00Z,2.892802
p02,2021-11-26T07:00:00Z,3.724358
p02,2021-11-26T08:00:00Z,3.564331
p02,2021-11-26T09:00:00Z,2.093240
p02,2021-11-26T10:00:00Z,2.682961
p02,2021-11-26T11:00:00Z,0.623711
p02,2021-11-26T12:00:00Z,0.399144
p02,2021-11-26T13:00:00Z,0.326007
p02,2021-11-26T14:00:00Z,-1.433535
p02,2021-11-26T15:00:00Z,-0.486180
p02,2021-11-26T16:00:00Z,-2.366898
p02,2021-11-26T17:00:00Z,-1.694739
p02,2021-11-26T18:00:00Z,-1.515271
p02,2021-11-26T19:00:00Z,-0.676122
p02,2021-11-26T20:00:00Z,-0.599234
p02,2021-11-26T21:00:00Z,0.886897
p02,2021-11-26T22:00:00Z,0.783392
p02,2021-11-26T23:00:00Z,1.080928
p02,2021-11-27T00:00:00Z,2.092544
p02,2021-11-27T01:00:00Z,3.440116
p02,2021-11-27T02:00:00Z,3.669424
p02,2021-11-27T03:00:00Z,4.094261
p02,2021-11-27T04:00:00Z,4.131491
p02,2021-11-27T05:00:00Z,4.428995
p02,2021-11-27T06:00:00Z,4.538223
p02,2021-11-27T07:00:00Z,4.281634
p02,2021-11-27T08:00:00Z,4.494671
p02,2021-11-27T09:00:00Z,3.231405
p02,2021-11-27T10:00:00Z,2.146635
p02,2021-11-27T11:00:00Z,1.020172
p02,2021-11-27T12:00:00Z,0.871524
p02,2021-11-27T13:00:00Z,-0.170298
p02,2021-11-27T14:00:00Z,-1.116233
p02,2021-11-27T15:00:00Z,-0.875412
p02,2021-11-27T16:00:00Z,-1.949739
p02,2021-11-27T17:00:00Z,-0.737195
p02,2021-11-27T18:00:00Z,-1.550274
p02,2021-11-27T19:00:00Z,-0.865718
p02,2021-11-27T20:00:00Z,-0.811300
p02,2021-11-27T21:00:00Z,-0.095696
p02,2021-11-27T22:00:00Z,0.977153
p02,2021-11-27T23:00:00Z,0.631256
p02,2021-11-28T00:00:00Z,2.580992
p02,2021-11-28T01:00:00Z,3.606403
p02,2021-11-28T02:00:00Z,3.258014
p02,2021-11-28T03:00:00Z,4.261493
p02,2021-11-28T04:00:00Z,3.374312
p02,2021-11-28T05:00:00Z,4.467861
p02,2021-11-28T06:00:00Z,4.359909
p02,2021-11-28T07:00:00Z,3.989569
p02,2021-11-28T08:00:00Z,3.994001
p02,2021-11-28T09:00:00Z,2.657437
p02,2021-11-28T10:00:00Z,2.661735
p02,2021-11-28T11:00:00Z,1.664698
p02,2021-11-28T12:00:00Z,1.729708
p02,2021-11-28T13:00:00Z,-0.617042
p02,2021-11-28T14:00:00Z,0.289431
p02,2021-11-28T15:00:00Z,-1.088720
p02,2021-11-28T16:00:00Z,-2.103749
p02,2021-11-28T17:00:00Z,-1.346376
p02,2021-11-28T18:00:00Z,-1.494569
p02,2021-11-28T19:00:00Z,-1.139292
p02,2021-11-28T20:00:00Z,-0.485429
p02,2021-11-28T21:00:00Z,1.184133
p02,2021-11-28T22:00:00Z,0.503765
p02,2021-11-28T23:00:00Z,1.996549
p02,2021-11-29T00:00:00Z,2.310042
p02,2021-11-29T01:00:00Z,2.648784
p02,2021-11-29T02:00:00Z,3.725316
p02,2021-11-29T03:00:00Z,4.283680
p02,2021-11-29T04:00:00Z,3.840933
p02,2021-11-29T05:00:00Z,5.494103
p02,2021-11-29T06:00:00Z,4.307766
p02,2021-11-29T07:00:00Z,4.486270
p02,2021-11-29T08:00:00Z,3.755136
p02,2021-11-29T09:00:00Z,3.155869
p02,2021-11-29T10:00:00Z,3.064956
p02,2021-11-29T11:00:00Z,1.887286
p02,2021-11-29T12:00:00Z,0.963455
p02,2021-11-29T13:00:00Z,1.252396
p02,2021-11-29T14:00:00Z,-0.212070
p02,2021-11-29T15:00:00Z,-0.726357
p02,2021-11-29T16:00:00Z,-1.026219
p02,2021-11-29T17:00:00Z,-1.161175
p02,2021-11-29T18:00:00Z,-0.611038
p02,2021-11-29T19:00:00Z,-1.476999
p02,2021-11-29T20:00:00Z,-0.203838
p02,2021-11-29T21:00:00Z,-0.339943
p02,2021-11-29T22:00:00Z,0.595508
p02,2021-11-29T23:00:00Z,1.787089
p02,2021-11-30T00:00:00Z,2.576021
p02,2021-11-30T01:00:00Z,3.422760
p02,2021-11-30T02:00:00Z,4.514230
p02,2021-11-30T03:00:00Z,4.935757
p02,2021-11-30T04:00:00Z,5.727506
p02,2021-11-30T05:00:00Z,4.735019
p02,2021-11-30T06:00:00Z,4.465743
p02,2021-11-30T07:00:00Z,4.534003
p02,2021-11-30T08:00:00Z,4.024671
p02,2021-11-30T09:00:00Z,2.748961
p02,2021-11-30T10:00:00Z,3.266028
p02,2021-11-30T11:00:00Z,2.237757
p02,2021-11-30T12:00:00Z,0.737498
p02,2021-11-30T13:00:00Z,-0.317511
p02,2021-11-30T14:00:00Z,-0.559297
p02,2021-11-30T15:00:00Z,-0.120145
p02,2021-11-30T16:00:00Z,0.364370
p02,2021-11-30T17:00:00Z,-1.450470
p02,2021-11-30T18:00:00Z,-0.981303
p02,2021-11-30T19:00:00Z,-0.587628
p02,2021-11-30T20:00:00Z,0.379205
p02,2021-11-30T21:00:00Z,-0.078060
p02,2021-11-30T22:00:00Z,0.668425
p02,2021-11-30T23:00:00Z,2.466498
p02,2021-12-01T00:00:00Z,3.447357
p02,2021-12-01T01:00:00Z,2.996423
p02,2021-12-01T02:00:00Z,3.714461
p02,2021-12-01T03:00:00Z,5.413887
p02,2021-12-01T04:00:00Z,5.259288
p02,2021-12-01T05:00:00Z,4.775714
p02,2021-12-01T06:00:00Z,5.135085
p02,2021-12-01T07:00:00Z,5.219261
p02,2021-12-01T08:00:00Z,5.026019
p02,2021-12-01T09:00:00Z,3.371408
p02,2021-12-01T10:00:00Z,2.171821
p02,2021-12-01T11:00:00Z,1.775598
p02,2021-12-01T12:00:00Z,0.749648
p02,2021-12-01T13:00:00Z,0.498123
p02,2021-12-01T14:00:00Z,-0.331193
p02,2021-12-01T15:00:00Z,-1.142251
p02,2021-12-01T16:00:00Z,-0.467358
p02,2021-12-01T17:00:00Z,-0.867519
p02,2021-12-01T18:00:00Z,-0.406642
p02,2021-12-01T19:00:00Z,-0.872937
p02,2021-12-01T20:00:00Z,-0.439498
p02,2021-12-01T21:00:00Z,0.824780
p02,2021-12-01T22:00:00Z,0.357113
p02,2021-12-01T23:00:00Z,1.705842
p02,2021-12-02T00:00:00Z,2.498487
p02,2021-12-02T01:00:00Z,3.242917
p02,2021-12-02T02:00:00Z,3.911925
p02,2021-12-02T03:00:00Z,4.488953
p02,2021-12-02T04:00:00Z,4.487936
p02,2021-12-02T05:00:00Z,6.300959
p02,2021-12-02T06:00:00Z,4.657494
p02,2021-12-02T07:00:00Z,5.485026
p02,2021-12-02T08:00:00Z,3.894586
p02,2021-12-02T09:00:00Z,3.554876
p02,2021-12-02T10:00:00Z,2.701109
p02,2021-12-02T11:00:00Z,2.263218
p02,2021-12-02T12:00:00Z,1.842760
p02,2021-12-02T13:00:00Z,1.443865
p02,2021-12-02T14:00:00Z,-0.561049
p02,2021-12-02T15:00:00Z,-0.502146
p02,2021-12-02T16:00:00Z,-0.520936
p02,2021-12-02T17:00:00Z,-1.134146
p02,2021-12-02T18:00:00Z,-0.392665
p02,2021-12-02T19:00:00Z,-0.618060
p02,2021-12-02T20:00:00Z,-0.112523
p02,2021-12-02T21:00:00Z,1.109170
p02,2021-12-02T22:00:00Z,1.615757
p02,2021-12-02T23:00:00Z,2.086402
p02,2021-12-03T00:00:00Z,3.791817
p02,2021-12-03T01:00:00Z,3.709394
p02,2021-12-03T02:00:00Z,4.506229
p02,2021-12-03T03:00:00Z,5.721725
p02,2021-12-03T04:00:00Z,4.913818
p02,2021-12-03T05:00:00Z,5.541053
p02,2021-12-03T06:00:00Z,5.060215
p02,2021-12-03T07:00:00Z,5.348269
p02,2021-12-03T08:00:00Z,3.870441
p02,2021-12-03T09:00:00Z,3.471764
p02,2021-12-03T10:00:00Z,3.378731
p02,2021-12-03T11:00:00Z,1.530170
p02,2021-12-03T12:00:00Z,2.064063
p02,2021-12-03T13:00:00Z,1.126449
p02,2021-12-03T14:00:00Z,0.001039
p02,2021-12-03T15:00:00Z,-1.846026
p02,2021-12-03T16:00:00Z,-0.439423
p02,2021-12-03T17:00:00Z,-1.412197
p02,2021-12-03T18:00:00Z,-0.527567
p02,2021-12-03T19:00:00Z,-0.907045
p02,2021-12-03T20:00:00Z,-0.566690
p02,2021-12-03T21:00:00Z,0.310614
p02,2021-12-03T22:00:00Z,1.711123
p02,2021-12-03T23:00:00Z,2.393739
p02,2021-12-04T00:00:00Z,3.307923
p02,2021-12-04T01:00:00Z,3.696852
p02,2021-12-04T02:00:00Z,4.612479
p02,2021-12-04T03:00:00Z,4.496422
p02,2021-12-04T04:00:00Z,4.415133
p02,2021-12-04T05:00:00Z,4.602109
p02,2021-12-04T06:00:00Z,5.514601
p02,2021-12-04T07:00:00Z,4.610687
p02,2021-12-04T08:00:00Z,4.934808
p02,2021-12-04T09:00:00Z,3.774615
p02,2021-12-04T10:00:00Z,2.982035
p02,2021-12-04T11:00:00Z,2.000029
p02,2021-12-04T12:00:00Z,1.737802
p02,2021-12-04T13:00:00Z,1.330273
p02,2021-12-04T14:00:00Z,1.225537
p02,2021-12-04T15:00:00Z,-0.679298
p02,2021-12-04T16:00:00Z,0.189179
p02,2021-12-04T17:00:00Z,-0.851464
p02,2021-12-04T18:00:00Z,-1.189581
p02,2021-12-04T19:00:00Z,-0.388209
p02,2021-12-04T20:00:00Z,0.951281
p02,2021-12-04T21:00:00Z,0.214446
p02,2021-12-04T22:00:00Z,2.045434
p02,2021-12-04T23:00:00Z,2.956745
p02,2021-12-05T00:00:00Z,2.912434
p02,2021-12-05T01:00:00Z,3.340892
p02,2021-12-05T02:00:00Z,5.503004
p02,2021-12-05T03:00:00Z,5.978709
p02,2021-12-05T04:00:00Z,4.825076
p02,2021-12-05T05:00:00Z,5.556627
p02,2021-12-05T06:00:00Z,5.503588
p02,2021-12-05T07:00:00Z,5.285005
p02,2021-12-05T08:00:00Z,4.144631
p02,2021-12-05T09:00:00Z,3.125781
p02,2021-12-05T10:00:00Z,2.689058
p02,2021-12-05T11:00:00Z,2.880274
p02,2021-12-05T12:00:00Z,2.266697
p02,2021-12-05T13:00:00Z,0.119787
p02,2021-12-05T14:00:00Z,0.101535
p02,2021-12-05T15:00:00Z,0.210673
p02,2021-12-05T16:00:00Z,-0.125392
p02,2021-12-05T17:00:00Z,0.064301
p02,2021-12-05T18:00:00Z,0.124288
p02,2021-12-05T19:00:00Z,-0.024736
p02,2021-12-05T20:00:00Z,0.165795
p02,2021-12-05T21:00:00Z,1.203129
p02,2021-12-05T22:00:00Z,1.859556
p02,2021-12-05T23:00:00Z,3.038672
p02,2021-12-06T00:00:00Z,2.644857
p02,2021-12-06T01:00:00Z,3.308715
p02,2021-12-06T02:00:00Z,4.907019
p02,2021-12-06T03:00:00Z,4.964272
p02,2021-12-06T04:00:00Z,5.030808
p02,2021-12-06T05:00:00Z,5.060765
p02,2021-12-06T06:00:00Z,5.493683
p02,2021-12-06T07:00:00Z,5.048700
p02,2021-12-06T08:00:00Z,4.922254
p02,2021-12-06T09:00:00Z,4.771634
p02,2021-12-06T10:00:00Z,3.294772
p02,2021-12-06T11:00:00Z,3.277544
p02,2021-12-06T12:00:00Z,1.643906
p02,2021-12-06T13:00:00Z,1.166572
p02,2021-12-06T14:00:00Z,0.871777
p02,2021-12-06T15:00:00Z,0.714735
p02,2021-12-06T16:00:00Z,0.316570
p02,2021-12-06T17:00:00Z,-0.197875
p02,2021-12-06T18:00:00Z,-0.967693
p02,2021-12-06T19:00:00Z,0.357266
p02,2021-12-06T20:00:00Z,-0.192029
p02,2021-12-06T21:00:00Z,0.625798
p02,2021-12-06T22:00:00Z,2.367849
p02,2021-12-06T23:00:00Z,3.260406
p02,2021-12-07T00:00:00Z,3.212734
p02,2021-12-07T01:00:00Z,3.813531
p02,2021-12-07T02:00:00Z,4.736824
p02,2021-12-07T03:00:00Z,5.755413
p02,2021-12-07T04:00:00Z,6.691734
p02,2021-12-07T05:00:00Z,5.815377
p02,2021-12-07T06:00:00Z,5.459441
p02,2021-12-07T07:00:00Z,5.383413
p02,2021-12-07T08:00:00Z,4.937011
p02,2021-12-07T09:00:00Z,4.061981
p02,2021-12-07T10:00:00Z,3.086098
p02,2021-12-07T11:00:00Z,2.968175
p02,2021-12-07T12:00:00Z,1.387497
p02,2021-12-07T13:00:00Z,1.968277
p02,2021-12-07T14:00:00Z,0.477994
p02,2021-12-07T15:00:00Z,-0.225169
p02,2021-12-07T16:00:00Z,0.193352
p02,2021-12-07T17:00:00Z,0.384432
p02,2021-12-07T18:00:00Z,-1.008540
p02,2021-12-07T19:00:00Z,1.085983
p02,2021-12-07T20:00:00Z,1.044644
p02,2021-12-07T21:00:00Z,1.259764
p02,2021-12-07T22:00:00Z,1.813866
p02,2021-12-07T23:00:00Z,3.067036
p02,2021-12-08T00:00:00Z,4.076970
p02,2021-12-08T01:00:00Z,5.010897
p02,2021-12-08T02:00:00Z,4.539137
p02,2021-12-08T03:00:00Z,5.888803
p02,2021-12-08T04:00:00Z,5.584363
p02,2021-12-08T05:00:00Z,6.026540
p02,2021-12-08T06:00:00Z,6.038228
p02,2021-12-08T07:00:00Z,4.628959
p02,2021-12-08T08:00:00Z,5.331662
p02,2021-12-08T09:00:00Z,5.028899
p02,2021-12-08T10:00:00Z,3.075607
p02,2021-12-08T11:00:00Z,2.468471
p02,2021-12-08T12:00:00Z,2.786317
p02,2021-12-08T13:00:00Z,1.630116
p02,2021-12-08T14:00:00Z,0.563479
p02,2021-12-08T15:00:00Z,-0.735853
p02,2021-12-08T16:00:00Z,-0.192460
p02,2021-12-08T17:00:00Z,0.040016
p02,2021-12-08T18:00:00Z,0.568953
p02,2021-12-08T19:00:00Z,-0.054761
p02,2021-12-08T20:00:00Z,0.056251
p02,2021-12-08T21:00:00Z,0.538777
p02,2021-12-08T22:00:00Z,2.858561
p02,2021-12-08T23:00:00Z,3.258290
p02,2021-12-09T00:00:00Z,3.282791
p02,2021-12-09T01:00:00Z,4.298693
p02,2021-12-09T02:00:00Z,5.631494
p02,2021-12-09T03:00:00Z,5.130212
p02,2021-12-09T04:00:00Z,5.063208
p02,2021-12-09T05:00:00Z,6.584226
p02,2021-12-09T06:00:00Z,5.911602
p02,2021-12-09T07:00:00Z,5.723432
p02,2021-12-09T08:00:00Z,6.069012
p02,2021-12-09T09:00:00Z,5.662328
p02,2021-12-09T10:00:00Z,4.049320
p02,2021-12-09T11:00:00Z,3.793752
p02,2021-12-09T12:00:00Z,2.646614
p02,2021-12-09T13:00:00Z,2.113013
p02,2021-12-09T14:00:00Z,0.594057
p02,2021-12-09T15:00:00Z,1.024569
p02,2021-12-09T16:00:00Z,1.100334
p02,2021-12-09T17:00:00Z,1.130256
p02,2021-12-09T18:00:00Z,0.317405
p02,2021-12-09T19:00:00Z,0.129989
p02,2021-12-09T20:00:00Z,0.748454
p02,2021-12-09T21:00:00Z,1.962686
p02,2021-12-09T22:00:00Z,2.497549
p02,2021-12-09T23:00:00Z,3.428668
p02,2021-12-10T00:00:00Z,3.980313
p02,2021-12-10T01:00:00Z,4.866156
p02,2021-12-10T02:00:00Z,5.614229
p02,2021-12-10T03:00:00Z,6.082809
p02,2021-12-10T04:00:00Z,5.933053
p02,2021-12-10T05:00:00Z,7.596010
p02,2021-12-10T06:00:00Z,6.670220
p02,2021-12-10T07:00:00Z,6.051146
p02,2021-12-10T08:00:00Z,5.832611
p02,2021-12-10T09:00:00Z,4.571002
p02,2021-12-10T10:00:00Z,3.240737
p02,2021-12-10T11:00:00Z,3.372990
p02,2021-12-10T12:00:00Z,2.694899
p02,2021-12-10T13:00:00Z,2.769982
p02,2021-12-10T14:00:00Z,1.602000
p02,2021-12-10T15:00:00Z,1.033418
p02,2021-12-10T16:00:00Z,0.769661
p02,2021-12-10T17:00:00Z,0.820927
p02,2021-12-10T18:00:00Z,0.549108
p02,2021-12-10T19:00:00Z,0.050132
p02,2021-12-10T20:00:00Z,1.119121
p02,2021-12-10T21:00:00Z,2.252250
p02,2021-12-10T22:00:00Z,3.480665
p02,2021-12-10T23:00:00Z,3.234713
p02,2021-12-11T00:00:00Z,3.826984
p02,2021-12-11T01:00:00Z,5.338740
p02,2021-12-11T02:00:00Z,5.170860
p02,2021-12-11T03:00:00Z,5.513285
p02,2021-12-11T04:00:00Z,6.187797
p02,2021-12-11T05:00:00Z,5.735610
p02,2021-12-11T06:00:00Z,5.656575
p02,2021-12-11T07:00:00Z,5.835095
p02,2021-12-11T08:00:00Z,5.830710
p02,2021-12-11T09:00:00Z,5.129681
p02,2021-12-11T10:00:00Z,4.503328
p02,2021-12-11T11:00:00Z,3.352496
p02,2021-12-11T12:00:00Z,3.090003
p02,2021-12-11T13:00:00Z,2.568098
p02,2021-12-11T14:00:00Z,1.125671
p02,2021-12-11T15:00:00Z,0.664661
p02,2021-12-11T16:00:00Z,-0.192582
p02,2021-12-11T17:00:00Z,1.153746
p02,2021-12-11T18:00:00Z,0.354164
p02,2021-12-11T19:00:00Z,1.082372
p02,2021-12-11T20:00:00Z,1.340416
p02,2021-12-11T21:00:00Z,3.221425
p02,2021-12-11T22:00:00Z,3.350580
p02,2021-12-11T23:00:00Z,3.272093
p02,2021-12-12T00:00:00Z,4.714955
p02,2021-12-12T01:00:00Z,4.519916
p02,2021-12-12T02:00:00Z,4.636386
p02,2021-12-12T03:00:00Z,6.571754
p02,2021-12-12T04:00:00Z,6.703517
p02,2021-12-12T05:00:00Z,7.128303
p02,2021-12-12T06:00:00Z,6.875205
p02,2021-12-12T07:00:00Z,4.884219
p02,2021-12-12T08:00:00Z,4.998925
p02,2021-12-12T09:00:00Z,4.393467
p02,2021-12-12T10:00:00Z,4.349151
p02,2021-12-12T11:00:00Z,2.264135
p02,2021-12-12T12:00:00Z,3.314662
p02,2021-12-12T13:00:00Z,2.125593
p02,2021-12-12T14:00:00Z,1.146974
p02,2021-12-12T15:00:00Z,0.670614
p02,2021-12-12T16:00:00Z,0.890418
p02,2021-12-12T17:00:00Z,1.051612
p02,2021-12-12T18:00:00Z,0.932987
p02,2021-12-12T19:00:00Z,0.672832
p02,2021-12-12T20:00:00Z,-0.362107
p02,2021-12-12T21:00:00Z,1.007175
p02,2021-12-12T22:00:00Z,3.957978
p02,2021-12-12T23:00:00Z,3.831541
p02,2021-12-13T00:00:00Z,4.976805
p02,2021-12-13T01:00:00Z,5.842360
p02,2021-12-13T02:00:00Z,6.062044
p02,2021-12-13T03:00:00Z,6.375466
p02,2021-12-13T04:00:00Z,6.693757
p02,2021-12-13T05:00:00Z,6.624607
p02,2021-12-13T06:00:00Z,6.580710
p02,2021-12-13T07:00:00Z,6.209950
p02,2021-12-13T08:00:00Z,5.424851
p02,2021-12-13T09:00:00Z,4.848560
p02,2021-12-13T10:00:00Z,4.362255
p02,2021-12-13T11:00:00Z,3.405748
p02,2021-12-13T12:00:00Z,2.679969
p02,2021-12-13T13:00:00Z,2.681242
p02,2021-12-13T14:00:00Z,0.889590
p02,2021-12-13T15:00:00Z,0.763764
p02,2021-12-13T16:00:00Z,1.038388
p02,2021-12-13T17:00:00Z,0.887092
p02,2021-12-13T18:00:00Z,1.429590
p02,2021-12-13T19:00:00Z,1.815416
p02,2021-12-13T20:00:00Z,1.972231
p02,2021-12-13T21:00:00Z,3.001639
p02,2021-12-13T22:00:00Z,3.079351
p02,2021-12-13T23:00:00Z,3.798228
p02,2021-12-14T00:00:00Z,5.283370
p02,2021-12-14T01:00:00Z,5.080699
p02,2021-12-14T02:00:00Z,6.448839
p02,2021-12-14T03:00:00Z,6.303382
p02,2021-12-14T04:00:00Z,5.799731
p02,2021-12-14T05:00:00Z,6.844536
p02,2021-12-14T06:00:00Z,6.782033
p02,2021-12-14T07:00:00Z,6.073066
p02,2021-12-14T08:00:00Z,6.343339
p02,2021-12-14T09:00:00Z,5.666873
p02,2021-12-14T10:00:00Z,3.766734
p02,2021-12-14T11:00:00Z,3.626279
p02,2021-12-14T12:00:00Z,2.493238
p02,2021-12-14T13:00:00Z,2.083368
p02,2021-12-14T14:00:00Z,1.009301
p02,2021-12-14T15:00:00Z,1.716842
p02,2021-12-14T16:00:00Z,0.722573
p02,2021-12-14T17:00:00Z,1.506131
p02,2021-12-14T18:00:00Z,0.649280
p02,2021-12-14T19:00:00Z,1.143253
p02,2021-12-14T20:00:00Z,2.245641
p02,2021-12-14T21:00:00Z,2.166042
p02,2021-12-14T22:00:00Z,3.348441
p02,2021-12-14T23:00:00Z,3.074046
p02,2021-12-15T00:00:00Z,4.219947
p02,2021-12-15T01:00:00Z,5.443980
p02,2021-12-15T02:00:00Z,6.212756
p02,2021-12-15T03:00:00Z,6.360127
p02,2021-12-15T04:00:00Z,7.283985
p02,2021-12-15T05:00:00Z,6.620398
p02,2021-12-15T06:00:00Z,5.999688
p02,2021-12-15T07:00:00Z,6.989984
p02,2021-12-15T08:00:00Z,6.029826
p02,2021-12-15T09:00:00Z,5.572951
p02,2021-12-15T10:00:00Z,4.768162
p02,2021-12-15T11:00:00Z,3.873087
p02,2021-12-15T12:00:00Z,2.944347
p02,2021-12-15T13:00:00Z,2.336681
p02,2021-12-15T14:00:00Z,2.373946
p02,2021-12-15T15:00:00Z,0.955912
p02,2021-12-15T16:00:00Z,0.291321
p02,2021-12-15T17:00:00Z,1.744643
p02,2021-12-15T18:00:00Z,1.064398
p02,2021-12-15T19:00:00Z,1.924145
p02,2021-12-15T20:00:00Z,2.170987
p02,2021-12-15T21:00:00Z,2.338188
p02,2021-12-15T22:00:00Z,3.467876
p02,2021-12-15T23:00:00Z,3.793038
p02,2021-12-16T00:00:00Z,4.646648
p02,2021-12-16T01:00:00Z,5.790162
p02,2021-12-16T02:00:00Z,5.967753
p02,2021-12-16T03:00:00Z,5.872716
p02,2021-12-16T04:00:00Z,6.010650
p02,2021-12-16T05:00:00Z,6.496109
p02,2021-12-16T06:00:00Z,6.961700
p02,2021-12-16T07:00:00Z,6.646088
p02,2021-12-16T08:00:00Z,6.694020
p02,2021-12-16T09:00:00Z,5.989676
p02,2021-12-16T10:00:00Z,5.535313
p02,2021-12-16T11:00:00Z,4.546664
p02,2021-12-16T12:00:00Z,3.677382
p02,2021-12-16T13:00:00Z,2.313122
p02,2021-12-16T14:00:00Z,1.644622
p02,2021-12-16T15:00:00Z,2.095737
p02,2021-12-16T16:00:00Z,1.584930
p02,2021-12-16T17:00:00Z,1.192677
p02,2021-12-16T18:00:00Z,1.246442
p02,2021-12-16T19:00:00Z,0.827191
p02,2021-12-16T20:00:00Z,2.112859
p02,2021-12-16T21:00:00Z,2.409462
p02,2021-12-16T22:00:00Z,3.566713
p02,2021-12-16T23:00:00Z,4.056373
p02,2021-12-17T00:00:00Z,5.394902
p02,2021-12-17T01:00:00Z,6.148154
p02,2021-12-17T02:00:00Z,6.419559
p02,2021-12-17T03:00:00Z,6.997351
p02,2021-12-17T04:00:00Z,6.328325
p02,2021-12-17T05:00:00Z,7.395059
p02,2021-12-17T06:00:00Z,6.637230
p02,2021-12-17T07:00:00Z,7.055416
p02,2021-12-17T08:00:00Z,6.714396
p02,2021-12-17T09:00:00Z,5.888699
p02,2021-12-17T10:00:00Z,5.446675
p02,2021-12-17T11:00:00Z,3.364221
p02,2021-12-17T12:00:00Z,4.272089
p02,2021-12-17T13:00:00Z,3.398815
p02,2021-12-17T14:00:00Z,3.008043
p02,2021-12-17T15:00:00Z,1.815582
p02,2021-12-17T16:00:00Z,1.725628
p02,2021-12-17T17:00:00Z,2.137826
p02,2021-12-17T18:00:00Z,2.069043
p02,2021-12-17T19:00:00Z,0.923178
p02,2021-12-17T20:00:00Z,2.658645
p02,2021-12-17T21:00:00Z,2.857039
p02,2021-12-17T22:00:00Z,3.276135
p02,2021-12-17T23:00:00Z,4.130117
p02,2021-12-18T00:00:00Z,5.271457
p02,2021-12-18T01:00:00Z,5.117322
p02,2021-12-18T02:00:00Z,6.046707
p02,2021-12-18T03:00:00Z,6.629460
p02,2021-12-18T04:00:00Z,7.938194
p02,2021-12-18T05:00:00Z,6.793752
p02,2021-12-18T06:00:00Z,6.768359
p02,2021-12-18T07:00:00Z,7.498178
p02,2021-12-18T08:00:00Z,7.267957
p02,2021-12-18T09:00:00Z,5.289484
p02,2021-12-18T10:00:00Z,5.118494
p02,2021-12-18T11:00:00Z,4.980601
p02,2021-12-18T12:00:00Z,3.993671
p02,2021-12-18T13:00:00Z,2.769593
p02,2021-12-18T14:00:00Z,2.808755
p02,2021-12-18T15:00:00Z,1.933170
p02,2021-12-18T16:00:00Z,2.151102
p02,2021-12-18T17:00:00Z,1.853730
p02,2021-12-18T18:00:00Z,1.221560
p02,2021-12-18T19:00:00Z,2.714229
p02,2021-12-18T20:00:00Z,1.727995
p02,2021-12-18T21:00:00Z,3.402845
p02,2021-12-18T22:00:00Z,3.907274
p02,2021-12-18T23:00:00Z,4.290678
