id,time,value
P9,2021-09-19T13:00:00Z,-6.453995
P9,2021-09-19T14:00:00Z,-7.251514
P9,2021-09-19T15:00:00Z,-8.299297
P9,2021-09-19T16:00:00Z,-8.817695
P9,2021-09-19T17:00:00Z,-9.059655
P9,2021-09-19T18:00:00Z,-8.534796
P9,2021-09-19T19:00:00Z,-7.207634
P9,2021-09-19T20:00:00Z,-7.705088
P9,2021-09-19T21:00:00Z,-7.071012
P9,2021-09-19T22:00:00Z,-6.098815
P9,2021-09-19T23:00:00Z,-6.108759
P9,2021-09-20T00:00:00Z,-5.758003
P9,2021-09-20T01:00:00Z,-4.262754
P9,2021-09-20T02:00:00Z,-3.164505
P9,2021-09-20T03:00:00Z,-1.997681
P9,2021-09-20T04:00:00Z,-2.914017
P9,2021-09-20T05:00:00Z,-2.748440
P9,2021-09-20T06:00:00Z,-2.528935
P9,2021-09-20T07:00:00Z,-2.815633
P9,2021-09-20T08:00:00Z,-3.182778
P9,2021-09-20T09:00:00Z,-3.470573
P9,2021-09-20T10:00:00Z,-4.377641
P9,2021-09-20T11:00:00Z,-4.861889
P9,2021-09-20T12:00:00Z,-6.718405
P9,2021-09-20T13:00:00Z,-7.874195
P9,2021-09-20T14:00:00Z,-7.407630
P9,2021-09-20T15:00:00Z,-8.534610
P9,2021-09-20T16:00:00Z,-7.429098
P9,2021-09-20T17:00:00Z,-9.015484
P9,2021-09-20T18:00:00Z,-8.711828
P9,2021-09-20T19:00:00Z,-7.951637
P9,2021-09-20T20:00:00Z,-7.137929
P9,2021-09-20T21:00:00Z,-8.106105
P9,2021-09-20T22:00:00Z,-5.653709
P9,2021-09-20T23:00:00Z,-5.563470
P9,2021-09-21T00:00:00Z,-4.803317
P9,2021-09-21T01:00:00Z,-4.112121
P9,2021-09-21T02:00:00Z,-3.968614
P9,2021-09-21T03:00:00Z,-2.436546
P9,2021-09-21T04:00:00Z,-2.449589
P9,2021-09-21T05:00:00Z,-2.485074
P9,2021-09-21T06:00:00Z,-1.885212
P9,2021-09-21T07:00:00Z,-3.003027
P9,2021-09-21T08:00:00Z,-3.550462
P9,2021-09-21T09:00:00Z,-3.284530
P9,2021-09-21T10:00:00Z,-4.984891
P9,2021-09-21T11:00:00Z,-4.802840
P9,2021-09-21T12:00:00Z,-6.425314
P9,2021-09-21T13:00:00Z,-6.910607
P9,2021-09-21T14:00:00Z,-7.658220
P9,2021-09-21T15:00:00Z,-7.908206
P9,2021-09-21T16:00:00Z,-8.388278
P9,2021-09-21T17:00:00Z,-8.537714
P9,2021-09-21T18:00:00Z,-7.341200
P9,2021-09-21T19:00:00Z,-8.415707
P9,2021-09-21T20:00:00Z,-7.531093
P9,2021-09-21T21:00:00Z,-7.449886
P9,2021-09-21T22:00:00Z,-7.351896
P9,2021-09-21T23:00:00Z,-4.819159
P9,2021-09-22T00:00:00Z,-4.787782
P9,2021-09-22T01:00:00Z,-4.310146
P9,2021-09-22T02:00:00Z,-3.494815
P9,2021-09-22T03:00:00Z,-4.112282
P9,2021-09-22T04:00:00Z,-2.017796
P9,2021-09-22T05:00:00Z,-2.112596
P9,2021-09-22T06:00:00Z,-2.750729
P9,2021-09-22T07:00:00Z,-2.757722
P9,2021-09-22T08:00:00Z,-3.519990
P9,2021-09-22T09:00:00Z,-3.695191
P9,2021-09-22T10:00:00Z,-5.135955
P9,2021-09-22T11:00:00Z,-6.513258
P9,2021-09-22T12:00:00Z,-6.674251
P9,2021-09-22T13:00:00Z,-7.581937
P9,2021-09-22T14:00:00Z,-7.697900
P9,2021-09-22T15:00:00Z,-7.320040
P9,2021-09-22T16:00:00Z,-8.089363
P9,2021-09-22T17:00:00Z,-7.940226
P9,2021-09-22T18:00:00Z,-7.801676
P9,2021-09-22T19:00:00Z,-8.144553
P9,2021-09-22T20:00:00Z,-7.028500
P9,2021-09-22T21:00:00Z,-6.468022
P9,2021-09-22T22:00:00Z,-5.425778
P9,2021-09-22T23:00:00Z,-4.290896
P9,2021-09-23T00:00:00Z,-4.924177
P9,2021-09-23T01:00:00Z,-5.053662
P9,2021-09-23T02:00:00Z,-2.378948
P9,2021-09-23T03:00:00Z,-2.720098
P9,2021-09-23T04:00:00Z,-2.080514
P9,2021-09-23T05:00:00Z,-2.419940
P9,2021-09-23T06:00:00Z,-2.733353
P9,2021-09-23T07:00:00Z,-2.149555
P9,2021-09-23T08:00:00Z,-4.032319
P9,2021-09-23T09:00:00Z,-4.412884
P9,2021-09-23T10:00:00Z,-4.566418
P9,2021-09-23T11:00:00Z,-4.470637
P9,2021-09-23T12:00:00Z,-6.471338
P9,2021-09-23T13:00:00Z,-7.221280
P9,2021-09-23T14:00:00Z,-8.106271
P9,2021-09-23T15:00:00Z,-7.817341
P9,2021-09-23T16:00:00Z,-8.050017
P9,2021-09-23T17:00:00Z,-8.968944
P9,2021-09-23T18:00:00Z,-8.177106
P9,2021-09-23T19:00:00Z,-8.347988
P9,2021-09-23T20:00:00Z,-7.219370
P9,2021-09-23T21:00:00Z,-7.252642
P9,2021-09-23T22:00:00Z,-6.405707
P9,2021-09-23T23:00:00Z,-6.094872
P9,2021-09-24T00:00:00Z,-3.892209
P9,2021-09-24T01:00:00Z,-3.827710
P9,2021-09-24T02:00:00Z,-3.356968
P9,2021-09-24T03:00:00Z,-3.391968
P9,2021-09-24T04:00:00Z,-2.231483
P9,2021-09-24T05:00:00Z,-2.200356
P9,2021-09-24T06:00:00Z,-2.902832
P9,2021-09-24T07:00:00Z,-2.419719
P9,2021-09-24T08:00:00Z,-3.387368
P9,2021-09-24T09:00:00Z,-4.013895
P9,2021-09-24T10:00:00Z,-4.563074
P9,2021-09-24T11:00:00Z,-5.752481
P9,2021-09-24T12:00:00Z,-5.813313
P9,2021-09-24T13:00:00Z,-6.140206
P9,2021-09-24T14:00:00Z,-8.067405
P9,2021-09-24T15:00:00Z,-7.534899
P9,2021-09-24T16:00:00Z,-7.992697
P9,2021-09-24T17:00:00Z,-8.420182
P9,2021-09-24T18:00:00Z,-7.431055
P9,2021-09-24T19:00:00Z,-8.317987
P9,2021-09-24T20:00:00Z,-7.975452
P9,2021-09-24T21:00:00Z,-6.583092
P9,2021-09-24T22:00:00Z,-6.528095
P9,2021-09-24T23:00:00Z,-6.352033
P9,2021-09-25T00:00:00Z,-4.435836
P9,2021-09-25T01:00:00Z,-3.117250
P9,2021-09-25T02:00:00Z,-2.853893
P9,2021-09-25T03:00:00Z,-3.162761
P9,2021-09-25T04:00:00Z,-2.619959
P9,2021-09-25T05:00:00Z,-0.836629
P9,2021-09-25T06:00:00Z,-2.970785
P9,2021-09-25T07:00:00Z,-2.351559
P9,2021-09-25T08:00:00Z,-3.841287
P9,2021-09-25T09:00:00Z,-2.908846
P9,2021-09-25T10:00:00Z,-3.975157
P9,2021-09-25T11:00:00Z,-5.330902
P9,2021-09-25T12:00:00Z,-6.353138
P9,2021-09-25T13:00:00Z,-6.729737
P9,2021-09-25T14:00:00Z,-7.380755
P9,2021-09-25T15:00:00Z,-7.662452
P9,2021-09-25T16:00:00Z,-8.094283
P9,2021-09-25T17:00:00Z,-8.429714
P9,2021-09-25T18:00:00Z,-8.695449
P9,2021-09-25T19:00:00Z,-7.879584
P9,2021-09-25T20:00:00Z,-6.711405
P9,2021-09-25T21:00:00Z,-6.784288
P9,2021-09-25T22:00:00Z,-6.076285
P9,2021-09-25T23:00:00Z,-5.590486
P9,2021-09-26T00:00:00Z,-4.223709
P9,2021-09-26T01:00:00Z,-3.687682
P9,2021-09-26T02:00:00Z,-2.607210
P9,2021-09-26T03:00:00Z,-2.877427
P9,2021-09-26T04:00:00Z,-2.215245
P9,2021-09-26T05:00:00Z,-3.111956
P9,2021-09-26T06:00:00Z,-1.942321
P9,2021-09-26T07:00:00Z,-2.632638
P9,2021-09-26T08:00:00Z,-2.670592
P9,2021-09-26T09:00:00Z,-4.073240
P9,2021-09-26T10:00:00Z,-4.220797
P9,2021-09-26T11:00:00Z,-5.263845
P9,2021-09-26T12:00:00Z,-5.410759
P9,2021-09-26T13:00:00Z,-7.960874
P9,2021-09-26T14:00:00Z,-7.458805
P9,2021-09-26T15:00:00Z,-7.859887
P9,2021-09-26T16:00:00Z,-8.549370
P9,2021-09-26T17:00:00Z,-8.183122
P9,2021-09-26T18:00:00Z,-7.857837
P9,2021-09-26T19:00:00Z,-8.127714
P9,2021-09-26T20:00:00Z,-7.493463
P9,2021-09-26T21:00:00Z,-6.835548
P9,2021-09-26T22:00:00Z,-6.047629
P9,2021-09-26T23:00:00Z,-4.642999
P9,2021-09-27T00:00:00Z,-3.458843
P9,2021-09-27T01:00:00Z,-4.521977
P9,2021-09-27T02:00:00Z,-2.970309
P9,2021-09-27T03:00:00Z,-2.459499
P9,2021-09-27T04:00:00Z,-2.678999
P9,2021-09-27T05:00:00Z,-2.098667
P9,2021-09-27T06:00:00Z,-2.502398
P9,2021-09-27T07:00:00Z,-2.962156
P9,2021-09-27T08:00:00Z,-2.977529
P9,2021-09-27T09:00:00Z,-3.340513
P9,2021-09-27T10:00:00Z,-4.363316
P9,2021-09-27T11:00:00Z,-5.411480
P9,2021-09-27T12:00:00Z,-5.060279
P9,2021-09-27T13:00:00Z,-7.116745
P9,2021-09-27T14:00:00Z,-7.218114
P9,2021-09-27T15:00:00Z,-7.250376
P9,2021-09-27T16:00:00Z,-8.106706
P9,2021-09-27T17:00:00Z,-8.147843
P9,2021-09-27T18:00:00Z,-8.551686
P9,2021-09-27T19:00:00Z,-7.347245
P9,2021-09-27T20:00:00Z,-6.586638
P9,2021-09-27T21:00:00Z,-6.591880
P9,2021-09-27T22:00:00Z,-5.898804
P9,2021-09-27T23:00:00Z,-4.794634
P9,2021-09-28T00:00:00Z,-3.732567
P9,2021-09-28T01:00:00Z,-4.647014
P9,2021-09-28T02:00:00Z,-3.538237
P9,2021-09-28T03:00:00Z,-3.410154
P9,2021-09-28T04:00:00Z,-2.412335
P9,2021-09-28T05:00:00Z,-2.507435
P9,2021-09-28T06:00:00Z,-2.385455
P9,2021-09-28T07:00:00Z,-2.549285
P9,2021-09-28T08:00:00Z,-3.373742
P9,2021-09-28T09:00:00Z,-3.700823
P9,2021-09-28T10:00:00Z,-4.165895
P9,2021-09-28T11:00:00Z,-5.443348
P9,2021-09-28T12:00:00Z,-5.549262
P9,2021-09-28T13:00:00Z,-6.518116
P9,2021-09-28T14:00:00Z,-7.492335
P9,2021-09-28T15:00:00Z,-7.388955
P9,2021-09-28T16:00:00Z,-7.747096
P9,2021-09-28T17:00:00Z,-6.963191
P9,2021-09-28T18:00:00Z,-6.818956
P9,2021-09-28T19:00:00Z,-7.299825
P9,2021-09-28T20:00:00Z,-7.756385
P9,2021-09-28T21:00:00Z,-6.086521
P9,2021-09-28T22:00:00Z,-5.628939
P9,2021-09-28T23:00:00Z,-4.966820
P9,2021-09-29T00:00:00Z,-3.493170
P9,2021-09-29T01:00:00Z,-3.853032
P9,2021-09-29T02:00:00Z,-3.463878
P9,2021-09-29T03:00:00Z,-2.613329
P9,2021-09-29T04:00:00Z,-1.480547
P9,2021-09-29T05:00:00Z,-1.672533
P9,2021-09-29T06:00:00Z,-2.684739
P9,2021-09-29T07:00:00Z,-2.521007
P9,2021-09-29T08:00:00Z,-2.865594
P9,2021-09-29T09:00:00Z,-3.870437
P9,2021-09-29T10:00:00Z,-3.814189
P9,2021-09-29T11:00:00Z,-6.345102
P9,2021-09-29T12:00:00Z,-5.747172
P9,2021-09-29T13:00:00Z,-7.210010
P9,2021-09-29T14:00:00Z,-6.587575
P9,2021-09-29T15:00:00Z,-7.287115
P9,2021-09-29T16:00:00Z,-7.250525
P9,2021-09-29T17:00:00Z,-8.348029
P9,2021-09-29T18:00:00Z,-7.844936
P9,2021-09-29T19:00:00Z,-7.719419
P9,2021-09-29T20:00:00Z,-7.168557
P9,2021-09-29T21:00:00Z,-7.670164
P9,2021-09-29T22:00:00Z,-5.213874
P9,2021-09-29T23:00:00Z,-6.198876
P9,2021-09-30T00:00:00Z,-4.037573
P9,2021-09-30T01:00:00Z,-3.157848
P9,2021-09-30T02:00:00Z,-2.197112
P9,2021-09-30T03:00:00Z,-2.341952
P9,2021-09-30T04:00:00Z,-1.594970
P9,2021-09-30T05:00:00Z,-1.337026
P9,2021-09-30T06:00:00Z,-1.620023
P9,2021-09-30T07:00:00Z,-2.266532
P9,2021-09-30T08:00:00Z,-2.942727
P9,2021-09-30T09:00:00Z,-3.393237
P9,2021-09-30T10:00:00Z,-4.703954
P9,2021-09-30T11:00:00Z,-4.490284
P9,2021-09-30T12:00:00Z,-5.938377
P9,2021-09-30T13:00:00Z,-6.331481
P9,2021-09-30T14:00:00Z,-6.332464
P9,2021-09-30T15:00:00Z,-7.978952
P9,2021-09-30T16:00:00Z,-7.806264
P9,2021-09-30T17:00:00Z,-7.295541
P9,2021-09-30T18:00:00Z,-7.468725
P9,2021-09-30T19:00:00Z,-7.715460
P9,2021-09-30T20:00:00Z,-7.955442
P9,2021-09-30T21:00:00Z,-6.489078
P9,2021-09-30T22:00:00Z,-5.945254
P9,2021-09-30T23:00:00Z,-4.800156
_x,2021-09-01T00:00:00Z,-4.799977
_x,2021-09-01T01:00:00Z,-4.242269
_x,2021-09-01T02:00:00Z,-3.152486
_x,2021-09-01T03:00:00Z,-2.355791
_x,2021-09-01T04:00:00Z,-2.004322
_x,2021-09-01T05:00:00Z,-1.861124
_x,2021-09-01T06:00:00Z,-3.010019
_x,2021-09-01T07:00:00Z,-1.974096
_x,2021-09-01T08:00:00Z,-2.881045
_x,2021-09-01T09:00:00Z,-3.632441
_x,2021-09-01T10:00:00Z,-4.362258
_x,2021-09-01T11:00:00Z,-6.044210
_x,2021-09-01T12:00:00Z,-5.579688
_x,2021-09-01T13:00:00Z,-6.558335
_x,2021-09-01T14:00:00Z,-6.706711
_x,2021-09-01T15:00:00Z,-7.611071
_x,2021-09-01T16:00:00Z,-7.911226
_x,2021-09-01T17:00:00Z,-8.144745
_x,2021-09-01T18:00:00Z,-8.459792
_x,2021-09-01T19:00:00Z,-8.321335
_x,2021-09-01T20:00:00Z,-7.012939
_x,2021-09-01T21:00:00Z,-6.818675
_x,2021-09-01T22:00:00Z,-5.056062
_x,2021-09-01T23:00:00Z,-5.056277
_x,2021-09-02T00:00:00Z,-4.922143
_x,2021-09-02T01:00:00Z,-4.253764
_x,2021-09-02T02:00:00Z,-3.016627
_x,2021-09-02T03:00:00Z,-1.836645
_x,2021-09-02T04:00:00Z,-1.712956
_x,2021-09-02T05:00:00Z,-2.066189
_x,2021-09-02T06:00:00Z,-2.098238
_x,2021-09-02T07:00:00Z,-1.994656
_x,2021-09-02T08:00:00Z,-2.669338
_x,2021-09-02T09:00:00Z,-3.877567
_x,2021-09-02T10:00:00Z,-4.495774
_x,2021-09-02T11:00:00Z,-5.419337
_x,2021-09-02T12:00:00Z,-6.029367
_x,2021-09-02T13:00:00Z,-6.528091
_x,2021-09-02T14:00:00Z,-7.161678
_x,2021-09-02T15:00:00Z,-8.000861
_x,2021-09-02T16:00:00Z,-7.281280
_x,2021-09-02T17:00:00Z,-8.722633
_x,2021-09-02T18:00:00Z,-7.444632
_x,2021-09-02T19:00:00Z,-7.579144
_x,2021-09-02T20:00:00Z,-7.090720
_x,2021-09-02T21:00:00Z,-6.309572
_x,2021-09-02T22:00:00Z,-5.163569
_x,2021-09-02T23:00:00Z,-4.572820
_x,2021-09-03T00:00:00Z,-4.379539
_x,2021-09-03T01:00:00Z,-3.179980
_x,2021-09-03T02:00:00Z,-3.012794
_x,2021-09-03T03:00:00Z,-2.156132
_x,2021-09-03T04:00:00Z,-2.189287
_x,2021-09-03T05:00:00Z,-1.796185
_x,2021-09-03T06:00:00Z,-1.864934
_x,2021-09-03T07:00:00Z,-2.380370
_x,2021-09-03T08:00:00Z,-2.888516
_x,2021-09-03T09:00:00Z,-3.405964
_x,2021-09-03T10:00:00Z,-3.610453
_x,2021-09-03T11:00:00Z,-5.012001
_x,2021-09-03T12:00:00Z,-6.197554
_x,2021-09-03T13:00:00Z,-6.736068
_x,2021-09-03T14:00:00Z,-7.117053
_x,2021-09-03T15:00:00Z,-8.337249
_x,2021-09-03T16:00:00Z,-8.009244
_x,2021-09-03T17:00:00Z,-8.229057
_x,2021-09-03T18:00:00Z,-8.619633
_x,2021-09-03T19:00:00Z,-7.863430
_x,2021-09-03T20:00:00Z,-8.224807
_x,2021-09-03T21:00:00Z,-5.762520
_x,2021-09-03T22:00:00Z,-5.556436
_x,2021-09-03T23:00:00Z,-4.914764
_x,2021-09-04T00:00:00Z,-4.219692
_x,2021-09-04T01:00:00Z,-3.614384
_x,2021-09-04T02:00:00Z,-2.908595
_x,2021-09-04T03:00:00Z,-2.618062
_x,2021-09-04T04:00:00Z,-0.751796
_x,2021-09-04T05:00:00Z,-1.971189
_x,2021-09-04T06:00:00Z,-2.491146
_x,2021-09-04T07:00:00Z,-2.290545
_x,2021-09-04T08:00:00Z,-3.610926
_x,2021-09-04T09:00:00Z,-3.722589
_x,2021-09-04T10:00:00Z,-3.543343
_x,2021-09-04T11:00:00Z,-5.072058
_x,2021-09-04T12:00:00Z,-5.271395
_x,2021-09-04T13:00:00Z,-6.065467
_x,2021-09-04T14:00:00Z,-7.740930
_x,2021-09-04T15:00:00Z,-7.878326
_x,2021-09-04T16:00:00Z,-7.322810
_x,2021-09-04T17:00:00Z,-8.164778
_x,2021-09-04T18:00:00Z,-9.122845
_x,2021-09-04T19:00:00Z,-7.702131
_x,2021-09-04T20:00:00Z,-7.590478
_x,2021-09-04T21:00:00Z,-6.468119
_x,2021-09-04T22:00:00Z,-5.864693
_x,2021-09-04T23:00:00Z,-3.954206
_x,2021-09-05T00:00:00Z,-4.213007
_x,2021-09-05T01:00:00Z,-4.088404
_x,2021-09-05T02:00:00Z,-3.207909
_x,2021-09-05T03:00:00Z,-2.524350
_x,2021-09-05T04:00:00Z,-1.654578
_x,2021-09-05T05:00:00Z,-2.331104
_x,2021-09-05T06:00:00Z,-1.462322
_x,2021-09-05T07:00:00Z,-1.421175
_x,2021-09-05T08:00:00Z,-3.090257
_x,2021-09-05T09:00:00Z,-3.597456
_x,2021-09-05T10:00:00Z,-4.834381
_x,2021-09-05T11:00:00Z,-5.615787
_x,2021-09-05T12:00:00Z,-6.293829
_x,2021-09-05T13:00:00Z,-6.197716
_x,2021-09-05T14:00:00Z,-5.757709
_x,2021-09-05T15:00:00Z,-7.960670
_x,2021-09-05T16:00:00Z,-6.992810
_x,2021-09-05T17:00:00Z,-7.555869
_x,2021-09-05T18:00:00Z,-7.928107
_x,2021-09-05T19:00:00Z,-7.928033
_x,2021-09-05T20:00:00Z,-6.472037
_x,2021-09-05T21:00:00Z,-7.346467
_x,2021-09-05T22:00:00Z,-5.717981
_x,2021-09-05T23:00:00Z,-5.147027
_x,2021-09-06T00:00:00Z,-5.124217
_x,2021-09-06T01:00:00Z,-2.940871
_x,2021-09-06T02:00:00Z,-3.201559
_x,2021-09-06T03:00:00Z,-2.389103
_x,2021-09-06T04:00:00Z,-1.584112
_x,2021-09-06T05:00:00Z,-1.553875
_x,2021-09-06T06:00:00Z,-1.751686
_x,2021-09-06T07:00:00Z,-2.352232
_x,2021-09-06T08:00:00Z,-3.290928
_x,2021-09-06T09:00:00Z,-4.167465
_x,2021-09-06T10:00:00Z,-3.583787
_x,2021-09-06T11:00:00Z,-5.380239
_x,2021-09-06T12:00:00Z,-5.541036
_x,2021-09-06T13:00:00Z,-5.724687
_x,2021-09-06T14:00:00Z,-7.494021
_x,2021-09-06T15:00:00Z,-7.222157
_x,2021-09-06T16:00:00Z,-7.924670
_x,2021-09-06T17:00:00Z,-8.458152
_x,2021-09-06T18:00:00Z,-8.671597
_x,2021-09-06T19:00:00Z,-7.647946
_x,2021-09-06T20:00:00Z,-7.393250
_x,2021-09-06T21:00:00Z,-6.836825
_x,2021-09-06T22:00:00Z,-4.612818
_x,2021-09-06T23:00:00Z,-4.487446
_x,2021-09-07T00:00:00Z,-2.634051
_x,2021-09-07T01:00:00Z,-2.726847
_x,2021-09-07T02:00:00Z,-2.142845
_x,2021-09-07T03:00:00Z,-2.114441
_x,2021-09-07T04:00:00Z,-1.937894
_x,2021-09-07T05:00:00Z,-2.627620
_x,2021-09-07T06:00:00Z,-2.366668
_x,2021-09-07T07:00:00Z,-1.972809
_x,2021-09-07T08:00:00Z,-2.815995
_x,2021-09-07T09:00:00Z,-2.662948
_x,2021-09-07T10:00:00Z,-4.446498
_x,2021-09-07T11:00:00Z,-5.456303
_x,2021-09-07T12:00:00Z,-5.709772
_x,2021-09-07T13:00:00Z,-6.207670
_x,2021-09-07T14:00:00Z,-6.940852
_x,2021-09-07T15:00:00Z,-7.420299
_x,2021-09-07T16:00:00Z,-7.655878
_x,2021-09-07T17:00:00Z,-7.185730
_x,2021-09-07T18:00:00Z,-7.109747
_x,2021-09-07T19:00:00Z,-7.608855
_x,2021-09-07T20:00:00Z,-7.016288
_x,2021-09-07T21:00:00Z,-6.898299
_x,2021-09-07T22:00:00Z,-5.980037
_x,2021-09-07T23:00:00Z,-5.552914
_x,2021-09-08T00:00:00Z,-3.970683
_x,2021-09-08T01:00:00Z,-3.125574
_x,2021-09-08T02:00:00Z,-3.302200
_x,2021-09-08T03:00:00Z,-2.304924
_x,2021-09-08T04:00:00Z,-1.279329
_x,2021-09-08T05:00:00Z,-2.160635
_x,2021-09-08T06:00:00Z,-1.245046
_x,2021-09-08T07:00:00Z,-2.902786
_x,2021-09-08T08:00:00Z,-3.528865
_x,2021-09-08T09:00:00Z,-3.271322
_x,2021-09-08T10:00:00Z,-3.998039
_x,2021-09-08T11:00:00Z,-4.498943
_x,2021-09-08T12:00:00Z,-5.834483
_x,2021-09-08T13:00:00Z,-7.368228
_x,2021-09-08T14:00:00Z,-6.430681
_x,2021-09-08T15:00:00Z,-6.842727
_x,2021-09-08T16:00:00Z,-7.637930
_x,2021-09-08T17:00:00Z,-7.555426
_x,2021-09-08T18:00:00Z,-8.090063
_x,2021-09-08T19:00:00Z,-6.466778
_x,2021-09-08T20:00:00Z,-6.900086
_x,2021-09-08T21:00:00Z,-6.376778
_x,2021-09-08T22:00:00Z,-5.184565
_x,2021-09-08T23:00:00Z,-4.801721
_x,2021-09-09T00:00:00Z,-3.417967
_x,2021-09-09T01:00:00Z,-3.012459
_x,2021-09-09T02:00:00Z,-2.727943
_x,2021-09-09T03:00:00Z,-2.634828
_x,2021-09-09T04:00:00Z,-1.422687
_x,2021-09-09T05:00:00Z,-2.588652
_x,2021-09-09T06:00:00Z,-2.159231
_x,2021-09-09T07:00:00Z,-2.418256
_x,2021-09-09T08:00:00Z,-2.624412
_x,2021-09-09T09:00:00Z,-3.620163
_x,2021-09-09T10:00:00Z,-4.299573
_x,2021-09-09T11:00:00Z,-5.085541
_x,2021-09-09T12:00:00Z,-5.976060
_x,2021-09-09T13:00:00Z,-6.638097
_x,2021-09-09T14:00:00Z,-5.986279
_x,2021-09-09T15:00:00Z,-7.816024
_x,2021-09-09T16:00:00Z,-7.135768
_x,2021-09-09T17:00:00Z,-7.580963
_x,2021-09-09T18:00:00Z,-8.032460
_x,2021-09-09T19:00:00Z,-6.294227
_x,2021-09-09T20:00:00Z,-7.534937
_x,2021-09-09T21:00:00Z,-7.093359
_x,2021-09-09T22:00:00Z,-5.538096
_x,2021-09-09T23:00:00Z,-5.171897
_x,2021-09-10T00:00:00Z,-3.844716
_x,2021-09-10T01:00:00Z,-4.526223
_x,2021-09-10T02:00:00Z,-3.055651
_x,2021-09-10T03:00:00Z,-2.726706
_x,2021-09-10T04:00:00Z,-2.040986
_x,2021-09-10T05:00:00Z,-2.305550
_x,2021-09-10T06:00:00Z,-2.497948
_x,2021-09-10T07:00:00Z,-2.729070
_x,2021-09-10T08:00:00Z,-3.285603
_x,2021-09-10T09:00:00Z,-2.933588
_x,2021-09-10T10:00:00Z,-4.344947
_x,2021-09-10T11:00:00Z,-5.057443
_x,2021-09-10T12:00:00Z,-5.161116
_x,2021-09-10T13:00:00Z,-6.634053
_x,2021-09-10T14:00:00Z,-6.473685
_x,2021-09-10T15:00:00Z,-6.316318
_x,2021-09-10T16:00:00Z,-7.419167
_x,2021-09-10T17:00:00Z,-8.102017
_x,2021-09-10T18:00:00Z,-7.428481
_x,2021-09-10T19:00:00Z,-6.909939
_x,2021-09-10T20:00:00Z,-6.949246
_x,2021-09-10T21:00:00Z,-6.209074
_x,2021-09-10T22:00:00Z,-5.331311
_x,2021-09-10T23:00:00Z,-5.439144
_x,2021-09-11T00:00:00Z,-4.196286
_x,2021-09-11T01:00:00Z,-3.142302
_x,2021-09-11T02:00:00Z,-3.575098
_x,2021-09-11T03:00:00Z,-2.525049
_x,2021-09-11T04:00:00Z,-2.520909
_x,2021-09-11T05:00:00Z,-1.828211
_x,2021-09-11T06:00:00Z,-2.692589
_x,2021-09-11T07:00:00Z,-1.882094
_x,2021-09-11T08:00:00Z,-3.027400
_x,2021-09-11T09:00:00Z,-3.463717
_x,2021-09-11T10:00:00Z,-3.302880
_x,2021-09-11T11:00:00Z,-4.908384
_x,2021-09-11T12:00:00Z,-5.165829
_x,2021-09-11T13:00:00Z,-5.844567
_x,2021-09-11T14:00:00Z,-7.334028
_x,2021-09-11T15:00:00Z,-7.528961
_x,2021-09-11T16:00:00Z,-8.124628
_x,2021-09-11T17:00:00Z,-8.072992
_x,2021-09-11T18:00:00Z,-7.277035
_x,2021-09-11T19:00:00Z,-7.775531
_x,2021-09-11T20:00:00Z,-7.560161
_x,2021-09-11T21:00:00Z,-7.136947
_x,2021-09-11T22:00:00Z,-5.459437
_x,2021-09-11T23:00:00Z,-5.603193
_x,2021-09-12T00:00:00Z,-4.961064
_x,2021-09-12T01:00:00Z,-3.161339
_x,2021-09-12T02:00:00Z,-2.464280
_x,2021-09-12T03:00:00Z,-2.412681
_x,2021-09-12T04:00:00Z,-1.627521
_x,2021-09-12T05:00:00Z,-1.352976
_x,2021-09-12T06:00:00Z,-1.409521
_x,2021-09-12T07:00:00Z,-2.159876
_x,2021-09-12T08:00:00Z,-2.919967
_x,2021-09-12T09:00:00Z,-3.503200
_x,2021-09-12T10:00:00Z,-4.037342
_x,2021-09-12T11:00:00Z,-4.365810
_x,2021-09-12T12:00:00Z,-5.979222
_x,2021-09-12T13:00:00Z,-5.514020
_x,2021-09-12T14:00:00Z,-6.569886
_x,2021-09-12T15:00:00Z,-7.151640
_x,2021-09-12T16:00:00Z,-7.741363
_x,2021-09-12T17:00:00Z,-7.161354
_x,2021-09-12T18:00:00Z,-8.225541
_x,2021-09-12T19:00:00Z,-7.330200
_x,2021-09-12T20:00:00Z,-6.907172
_x,2021-09-12T21:00:00Z,-6.459475
_x,2021-09-12T22:00:00Z,-5.375309
_x,2021-09-12T23:00:00Z,-5.734721
_x,2021-09-13T00:00:00Z,-5.057495
_x,2021-09-13T01:00:00Z,-3.441340
_x,2021-09-13T02:00:00Z,-2.181993
_x,2021-09-13T03:00:00Z,-2.062524
_x,2021-09-13T04:00:00Z,-1.885311
_x,2021-09-13T05:00:00Z,-3.063516
_x,2021-09-13T06:00:00Z,-1.857936
_x,2021-09-13T07:00:00Z,-2.157107
_x,2021-09-13T08:00:00Z,-2.859890
_x,2021-09-13T09:00:00Z,-2.819066
_x,2021-09-13T10:00:00Z,-3.494745
_x,2021-09-13T11:00:00Z,-4.986588
_x,2021-09-13T12:00:00Z,-5.148239
_x,2021-09-13T13:00:00Z,-7.288037
_x,2021-09-13T14:00:00Z,-7.689759
_x,2021-09-13T15:00:00Z,-7.528575
_x,2021-09-13T16:00:00Z,-8.540398
_x,2021-09-13T17:00:00Z,-8.296461
_x,2021-09-13T18:00:00Z,-6.973030
_x,2021-09-13T19:00:00Z,-8.038236
